tijdstip,weg,titel,richting,traject,oorzaak,vertraging_min,lengte_m,lat,lon,start_tijd,file_id
2026-07-16 18:05,A16,Stilstaand verkeer op parallelrijbaan,Breda - Rotterdam,Op de parallelbaan. Tussen Capelle a/d IJssel (25) en Rotterdam-Prins Alexander (27).,Bergingswerkzaamheden,9.0,2200,51.933582,4.537196,2026-07-16 17:25,10005358852
2026-07-16 18:05,A16,Stilstaand verkeer,Breda - Rotterdam,Tussen knooppunt Ridderkerk-Zuid en Rotterdam-Feijenoord (24).,Bergingswerkzaamheden,18.0,3900,51.89091,4.561624,2026-07-16 17:27,10005358863
2026-07-16 18:05,A20,Langzaam rijdend verkeer,Gouda - Hoek van Holland,Tussen Nieuwerkerk aan den IJssel (17) en knooppunt Terbregseplein.,,5.0,2100,51.953014,4.545095,2026-07-16 18:01,10005358995
2026-07-16 18:05,A27,Stilstaand verkeer,Breda - Gorinchem,Tussen Werkendam (23) en knooppunt Gorinchem.,Wegwerkzaamheden,17.0,4300,51.84025,4.947961,2026-07-16 14:07,10005358036
2026-07-16 18:05,A27,Langzaam rijdend verkeer,Utrecht - Gorinchem,Tussen knooppunt Lunetten en Hagestein (27).,Wegwerkzaamheden,12.0,5200,51.991245,5.110952,2026-07-16 14:11,10005358044
2026-07-16 18:05,A27,Stilstaand verkeer,Utrecht - Almere,Tussen Hilversum (33) en Eemnes (34).,Wegwerkzaamheden op aansluitende weg,11.0,3600,52.240974,5.245901,2026-07-16 15:25,10005358280
2026-07-16 18:05,A28,Stilstaand verkeer,Utrecht - Zwolle,Tussen Leusden-Zuid (6) en knooppunt Hoevelaken.,Bergingswerkzaamheden,30.0,5700,52.173595,5.426034,2026-07-16 17:29,10005358876
2026-07-16 18:05,A28,Langzaam rijdend verkeer,Amersfoort - Utrecht,Op de verbindingsweg van de A28 vanuit Amersfoort naar de A27 richting Breda.,,4.0,1700,52.078636,5.1592064,2026-07-16 17:56,10005358982
2026-07-16 18:05,A29,Langzaam rijdend verkeer,Rotterdam - Sabina,Tussen Barendrecht (20) en de Heinenoordtunnel.,,3.0,2100,51.82992,4.509464,2026-07-16 18:02,10005358998
2026-07-16 18:05,A50,Stilstaand verkeer,Eindhoven - Arnhem,Tussen knooppunt Paalgraven en Ravenstein (17).,,10.0,2900,51.754665,5.623057,2026-07-16 17:48,10005358949
2026-07-16 18:05,A58,Langzaam rijdend verkeer,Tilburg - Eindhoven,Tussen Oirschot (8) en knooppunt Batadorp.,,14.0,5800,51.480984,5.402094,2026-07-16 16:59,10005358753
2026-07-16 18:05,A59,Stilstaand verkeer,Knooppunt Zonzeel - 's-Hertogenbosch,Tussen knooppunt Zonzeel en Terheijden (31).,Defecte vrachtwagen,16.0,3500,51.6536,4.739612,2026-07-16 17:19,10005358831
2026-07-16 18:05,A59,Stilstaand verkeer,Knooppunt Zonzeel - 's-Hertogenbosch,Op de verbindingsweg van de A59 vanuit Waalwijk naar de A2 richting Utrecht.,,4.0,800,51.72585,5.32191,2026-07-16 17:57,10005358992
2026-07-16 18:05,A73,Stilstaand verkeer,Maasbracht - Nijmegen,Tussen Beesel (18) en Belfeld (17).,,7.0,2200,51.309223,6.127523,2026-07-16 14:08,10005358041
2026-07-16 18:05,A73,Stilstaand verkeer,Maasbracht - Nijmegen,Tussen knooppunt Zaarderheiken en Horst (11).,,19.0,3400,51.432602,6.10146,2026-07-16 17:21,10005358840
2026-07-16 19:36,A2,Langzaam rijdend verkeer,Maastricht - Eindhoven,Op de verbindingsweg van de A2 vanuit Maastricht naar de A76 richting Heerlen.,,3.0,1300,50.961395,5.802003,2026-07-16 19:24,10005359057
2026-07-16 20:44,A29,Stilstaand verkeer,Sabina - Rotterdam,Tussen Numansdorp (22) en Oud-Beijerland (21).,Bergingswerkzaamheden,17.0,2600,51.79621,4.446109,2026-07-16 20:18,10005359065
2026-07-16 21:47,A28,Stilstaand verkeer,Amersfoort - Utrecht,Tussen Den Dolder (3) en Utrecht-Centrum.,Wegwerkzaamheden,15.0,3900,52.089073,5.149194,2026-07-16 21:09,10005359075
2026-07-16 22:37,A28,Stilstaand verkeer,Amersfoort - Utrecht,Tussen Den Dolder (3) en Utrecht-Centrum.,Wegwerkzaamheden,10.0,3100,52.089073,5.149194,2026-07-16 21:09,10005359075
2026-07-17 06:27,A4,Langzaam rijdend verkeer,Den Haag - Amsterdam,Tussen knooppunt Hofvliet en Zoeterwoude-Rijndijk (6A).,,4.0,2700,52.133423,4.499079,2026-07-17 06:24,10005359117
2026-07-17 06:27,A59,Stilstaand verkeer,Oss - 's-Hertogenbosch,Tussen Oss (52) en Rosmalen-Oost (49).,Ongeval(len),17.0,4100,51.71015,5.386559,2026-07-17 06:07,10005359112
2026-07-17 10:56,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,16.0,2600,52.31377,7.043839,2026-07-17 09:37,10005359183
2026-07-17 10:56,A2,Langzaam rijdend verkeer,Eindhoven - Maastricht,Tussen Leenderheide/Randweg N2 en Leende (35).,,7.0,4400,51.345924,5.54798,2026-07-17 10:39,10005359303
2026-07-17 10:56,A2,Langzaam rijdend verkeer,Maastricht - Eindhoven,Tussen knooppunt Leenderheide en knooppunt Batadorp.,,8.0,3100,51.415478,5.429411,2026-07-17 10:49,10005359322
2026-07-17 10:56,A2,Langzaam rijdend verkeer,'s-Hertogenbosch - Maastricht,Tussen knooppunt Ekkersweijer en knooppunt De Hogt.,,5.0,2500,51.4639,5.406357,2026-07-17 10:52,10005359328
2026-07-17 10:56,A4,Langzaam rijdend verkeer,Knooppunt Sabina - Belgische grens,Tussen Tholen (26) en knooppunt Zoomland.,,5.0,2200,51.49972,4.314862,2026-07-17 10:52,10005359329
2026-07-17 10:56,A7,Stilstaand verkeer,Westerbroek - Bremen,Tussen Oudeschans (48) en Duitsland.,Verkeerssituatie gewijzigd als gevolg van wegwerkzaamheden,28.0,3500,53.18038,7.227433,2026-07-17 10:01,10005359212
2026-07-17 10:56,A7,Langzaam rijdend verkeer,Knooppunt Zurich - Hoorn,Tussen Breezanddijk en Den Helder (14).,,5.0,3300,52.93327,5.039222,2026-07-17 10:42,10005359306
2026-07-17 10:56,A9,Stilstaand verkeer,Amstelveen - Alkmaar,Tussen knooppunt Rottepolderplein en knooppunt Velsen.,Wegwerkzaamheden,16.0,3000,52.423306,4.688187,2026-07-17 10:23,10005359266
2026-07-17 10:56,A9,Langzaam rijdend verkeer,Alkmaar - Amstelveen,Tussen Heemskerk (9) en knooppunt Beverwijk.,,5.0,2100,52.48719,4.693206,2026-07-17 10:53,10005359332
2026-07-17 10:56,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1800,51.898357,6.165913,2026-07-17 09:37,10005359182
2026-07-17 10:56,A12,Langzaam rijdend verkeer,Arnhem - Duitse grens,Tussen knooppunt Velperbroek en Zevenaar (29).,,8.0,4700,51.95801,6.033568,2026-07-17 10:29,10005359281
2026-07-17 10:56,A16,Stilstaand verkeer,Rotterdam - Breda,Tussen Hendrik-Ido-Ambacht (23) en de Drechttunnel.,,12.0,1500,51.81226,4.640035,2026-07-17 10:53,10005359331
2026-07-17 10:56,A20,Langzaam rijdend verkeer,Hoek van Holland - Gouda,Tussen Prins Alexander (16) en Moordrecht (18).,,9.0,4300,51.98387,4.625698,2026-07-17 10:43,10005359309
2026-07-17 10:56,A20,Stilstaand verkeer,Gouda - Hoek van Holland,Tussen knooppunt Gouwe en Nieuwerkerk aan den IJssel (17).,,10.0,2700,51.998276,4.648383,2026-07-17 10:44,10005359311
2026-07-17 10:56,A22,Stilstaand verkeer,Beverwijk - Velsen,Tussen knooppunt Beverwijk en de Velsertunnel.,Te hoog voertuig,16.0,4600,52.462177,4.654365,2026-07-17 10:49,10005359321
2026-07-17 10:56,A27,Langzaam rijdend verkeer,Breda - Gorinchem,Tussen Werkendam (23) en knooppunt Gorinchem.,,10.0,4100,51.84025,4.947961,2026-07-17 09:57,10005359204
2026-07-17 10:56,A27,Stilstaand verkeer,Utrecht - Gorinchem,Tussen Nieuwegein (28) en Hagestein (27).,Wegwerkzaamheden,7.0,2800,51.99082,5.11083,2026-07-17 10:26,10005359274
2026-07-17 10:56,A50,Langzaam rijdend verkeer,Oss - Arnhem,Tussen knooppunt Ewijk en knooppunt Valburg.,,8.0,3400,51.906517,5.766168,2026-07-17 09:36,10005359181
2026-07-17 10:56,A50,Stilstaand verkeer,Arnhem - Oss,Tussen knooppunt Grijsoord en Heteren (18).,,13.0,4400,51.94851,5.764819,2026-07-17 09:48,10005359197
2026-07-17 10:56,A50,Langzaam rijdend verkeer op parallelrijbaan,Oss - Arnhem,Op de parallelbaan. Tussen knooppunt Ewijk en knooppunt Valburg.,,5.0,2500,51.908077,5.767883,2026-07-17 10:07,10005359228
2026-07-17 10:56,A50,Langzaam rijdend verkeer,Arnhem - Oss,Tussen knooppunt Ewijk en de Maasbrug.,,15.0,7300,51.800404,5.670778,2026-07-17 10:35,10005359295
2026-07-17 10:56,A67,Langzaam rijdend verkeer,Belgische grens - Eindhoven,Tussen Eersel (30) en knooppunt De Hogt.,,5.0,2600,51.39669,5.393178,2026-07-17 10:46,10005359317
2026-07-17 10:56,A73,Stilstaand verkeer,Nijmegen - Maasbracht,Tussen Venlo-West (13) en Belfeld (17).,Wegwerkzaamheden,16.0,4100,51.347248,6.15741,2026-07-17 09:35,10005359179
2026-07-17 10:56,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,9.0,2200,50.818733,6.024534,2026-07-17 09:30,10005359175
2026-07-17 10:56,A325,Langzaam rijdend verkeer,Nijmegen - Knooppunt Velperbroek,Tussen Elden en Velperbroek.,,9.0,5700,51.98133,5.978122,2026-07-17 10:17,10005359251
2026-07-17 10:56,N9,Stilstaand verkeer,Den Helder - Alkmaar,Tussen Warmenhuizen en Koedijk.,,6.0,2300,52.6609,4.742934,2026-07-17 10:29,10005359283
2026-07-17 10:56,N57,Langzaam rijdend verkeer,Westenschouwen - Ellemeet,Tussen Burgh-Haamstede en Zierikzee.,,6.0,2300,51.70018,3.808698,2026-07-17 10:16,10005359249
2026-07-17 10:56,N57,Stilstaand verkeer,Vrouwenpolder - Middelburg,Tussen Vrouwenpolder/Veere en Middelburg-Noord/Veere.,,7.0,2000,51.542538,3.605804,2026-07-17 10:38,10005359301
2026-07-17 10:56,N57,Langzaam rijdend verkeer,Ellemeet - Stellendam,Tussen Port Zélande en Goedereede.,,7.0,3100,51.8156,3.983306,2026-07-17 10:45,10005359315
2026-07-17 10:56,N57,Langzaam rijdend verkeer,Ellemeet - Westenschouwen,Tussen Ellemeet en Burgh-Haamstede.,,3.0,2300,51.702053,3.789632,2026-07-17 10:51,10005359326
2026-07-17 12:45,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,2600,52.31377,7.043839,2026-07-17 09:37,10005359183
2026-07-17 12:45,A1,Langzaam rijdend verkeer,Amsterdam - Amersfoort,Tussen Muiden (3) en Naarden-Vesting (6).,,4.0,2600,52.30956,5.121715,2026-07-17 12:42,10005359709
2026-07-17 12:45,A2,Stilstaand verkeer,'s-Hertogenbosch - Maastricht,Tussen knooppunt Ekkersweijer en knooppunt De Hogt.,,19.0,6600,51.434135,5.426382,2026-07-17 11:05,10005359371
2026-07-17 12:45,A2,Stilstaand verkeer,Maastricht - Eindhoven,Tussen knooppunt Leenderheide en knooppunt Batadorp.,Eerder ongeval,48.0,6400,51.4225,5.428523,2026-07-17 11:39,10005359463
2026-07-17 12:45,A2,Stilstaand verkeer,Utrecht - 's-Hertogenbosch,Tussen Utrecht-Langerak (8) en Nieuwegein (9).,Ongeval(len),24.0,5200,52.02919,5.063628,2026-07-17 12:09,10005359571
2026-07-17 12:45,A2,Langzaam rijdend verkeer,Maastricht - Eindhoven,Tussen Leende (35) en Leenderheide/Randweg N2.,,7.0,3300,51.36453,5.529165,2026-07-17 12:31,10005359656
2026-07-17 12:45,A2,Stilstaand verkeer,Utrecht - 's-Hertogenbosch,Op de verbindingsweg van de A2 vanuit Amsterdam naar de A12 richting Arnhem.,,4.0,800,52.061695,5.0867257,2026-07-17 12:32,10005359676
2026-07-17 12:45,A2,Langzaam rijdend verkeer,Utrecht - 's-Hertogenbosch,Tussen Beesd (14) en knooppunt Deil.,,7.0,3600,51.85858,5.226922,2026-07-17 12:39,10005359695
2026-07-17 12:45,A2,Langzaam rijdend verkeer,Utrecht - 's-Hertogenbosch,Tussen Waardenburg (16) en Kerkdriel (19).,,4.0,2200,51.791874,5.25791,2026-07-17 12:42,10005359710
2026-07-17 12:45,A4,Langzaam rijdend verkeer,Rotterdam - Den Haag,Tussen Den Haag-Zuid (12) en Den Haag-Ypenburg (9).,,6.0,3800,52.042656,4.34753,2026-07-17 12:32,10005359664
2026-07-17 12:45,A6,Stilstaand verkeer,Lelystad - Emmeloord,Tussen Lelystad-Noord (11) en Swifterbant (12).,,9.0,2200,52.598373,5.593629,2026-07-17 12:41,10005359706
2026-07-17 12:45,A7,Stilstaand verkeer,Westerbroek - Bremen,Tussen Oudeschans (48) en Duitsland.,Verkeerssituatie gewijzigd als gevolg van wegwerkzaamheden,31.0,3900,53.18038,7.227433,2026-07-17 10:01,10005359212
2026-07-17 12:45,A7,Stilstaand verkeer,Den Oever - Knooppunt Zurich,Tussen Breezanddijk en de brug over de Lorentzsluis.,,15.0,3100,53.072132,5.323094,2026-07-17 11:04,10005359368
2026-07-17 12:45,A7,Stilstaand verkeer,Ring-Sneek-West - Den Oever,Tussen Zurich (15) en Breezanddijk.,,8.0,2700,53.07294,5.327299,2026-07-17 12:33,10005359669
2026-07-17 12:45,A7,Langzaam rijdend verkeer,Knooppunt Zurich - Hoorn,Tussen Breezanddijk en Den Helder (14).,,7.0,3700,52.93355,5.039739,2026-07-17 12:34,10005359673
2026-07-17 12:45,A10,Stilstaand verkeer,Knooppunt Watergraafsmeer - Knooppunt De Nieuwe Meer,Tussen Amsterdam-Watergraafsmeer (13) en knooppunt Amstel.,,12.0,2000,52.32988,4.921296,2026-07-17 12:41,10005359703
2026-07-17 12:45,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1800,51.898357,6.165913,2026-07-17 09:37,10005359182
2026-07-17 12:45,A12,Stilstaand verkeer,Arnhem - Duitse grens,Tussen knooppunt Velperbroek en Zevenaar (29).,,12.0,4300,51.955482,6.042662,2026-07-17 11:02,10005359353
2026-07-17 12:45,A15,Stilstaand verkeer,Ridderkerk - Gorinchem,Tussen Hardinxveld-Giessendam (26) en Gorinchem (27).,,21.0,3900,51.836067,4.897375,2026-07-17 12:04,10005359553
2026-07-17 12:45,A15,Stilstaand verkeer,Ridderkerk - Gorinchem,Tussen Sliedrecht-West (24) en Sliedrecht-Oost (25).,,8.0,3000,51.82155,4.811609,2026-07-17 12:38,10005359689
2026-07-17 12:45,A15,Langzaam rijdend verkeer,Nijmegen - Gorinchem,Tussen Tiel-West (32) en Geldermalsen (30).,,5.0,2600,51.86463,5.324476,2026-07-17 12:42,10005359708
2026-07-17 12:45,A16,Stilstaand verkeer,Rotterdam - Breda,Tussen knooppunt Ridderkerk-Zuid en de Drechttunnel.,Defect voertuig,39.0,5700,51.813152,4.636796,2026-07-17 11:33,10005359439
2026-07-17 12:45,A16,Stilstaand verkeer op parallelrijbaan,Rotterdam - Breda,Op de parallelbaan. Tussen Dordrecht (20) en de Moerdijkbrug.,,9.0,2100,51.746727,4.638708,2026-07-17 12:40,10005359698
2026-07-17 12:45,A20,Stilstaand verkeer,Hoek van Holland - Gouda,Tussen Prins Alexander (16) en Moordrecht (18).,,15.0,5600,51.98387,4.625698,2026-07-17 10:43,10005359309
2026-07-17 12:45,A20,Langzaam rijdend verkeer,Gouda - Hoek van Holland,Tussen knooppunt Gouwe en Nieuwerkerk aan den IJssel (17).,,7.0,2972,51.997643,4.647383,2026-07-17 12:01,10005359543
2026-07-17 12:45,A22,Langzaam rijdend verkeer,Beverwijk - Velsen,Tussen knooppunt Beverwijk en de Velsertunnel.,,5.0,2300,52.460384,4.655016,2026-07-17 12:38,10005359690
2026-07-17 12:45,A27,Stilstaand verkeer,Utrecht - Gorinchem,Tussen knooppunt Lunetten en knooppunt Everdingen.,Wegwerkzaamheden,17.0,5600,51.990334,5.110691,2026-07-17 10:26,10005359274
2026-07-17 12:45,A27,Stilstaand verkeer,Breda - Gorinchem,Tussen Werkendam (23) en knooppunt Gorinchem.,Wegwerkzaamheden,11.0,3800,51.84025,4.947961,2026-07-17 11:48,10005359495
2026-07-17 12:45,A28,Langzaam rijdend verkeer,Amersfoort - Utrecht,Op de verbindingsweg van de A28 vanuit Amersfoort naar de A27 richting Breda.,,7.0,1900,52.078636,5.1592064,2026-07-17 12:20,10005359628
2026-07-17 12:45,A28,Stilstaand verkeer,Amersfoort - Utrecht,Tussen Utrecht-Science Park (2) en Utrecht-Centrum.,,8.0,2200,52.089073,5.149194,2026-07-17 12:27,10005359640
2026-07-17 12:45,A29,Stilstaand verkeer,Rotterdam - Sabina,Tussen Oud-Beijerland (21) en Numansdorp (22).,,14.0,2400,51.789692,4.430074,2026-07-17 12:01,10005359544
2026-07-17 12:45,A50,Stilstaand verkeer,Oss - Arnhem,Tussen Renkum (19) en knooppunt Grijsoord.,Ongeval(len),15.0,4400,52.007145,5.810508,2026-07-17 10:57,10005359341
2026-07-17 12:45,A50,Stilstaand verkeer,Arnhem - Oss,Tussen knooppunt Valburg en de Maasbrug.,,29.0,11900,51.801437,5.672049,2026-07-17 11:47,10005359490
2026-07-17 12:45,A50,Stilstaand verkeer,Arnhem - Zwolle,Tussen knooppunt Beekbergen en Apeldoorn-Noord (25).,Afremmend verkeer als gevolg van kijkers naar ongeval(len),29.0,4200,52.2365,6.01325,2026-07-17 12:25,10005359636
2026-07-17 12:45,A58,Stilstaand verkeer,Tilburg - Eindhoven,Tussen Moergestel (9) en Best (7).,,11.0,2700,51.49258,5.343381,2026-07-17 12:20,10005359617
2026-07-17 12:45,A58,Stilstaand verkeer,Vlissingen - Bergen op Zoom,Tussen Yerseke (33) en Rilland (31).,Defecte vrachtwagen,17.0,3900,51.419823,4.142819,2026-07-17 12:31,10005359658
2026-07-17 12:45,A58,Stilstaand verkeer,Tilburg - Eindhoven,Tussen Oirschot (8) en knooppunt Batadorp.,,11.0,3800,51.480984,5.402094,2026-07-17 12:35,10005359678
2026-07-17 12:45,A59,Stilstaand verkeer,Knooppunt Zonzeel - 's-Hertogenbosch,Tussen Made (32) en knooppunt Hooipolder.,,14.0,2900,51.687286,4.88514,2026-07-17 12:19,10005359610
2026-07-17 12:45,A59,Langzaam rijdend verkeer,'s-Hertogenbosch - Knooppunt Zonzeel,Tussen Waspik (35) en knooppunt Hooipolder.,,4.0,2200,51.687595,4.884914,2026-07-17 12:30,10005359652
2026-07-17 12:45,A67,Stilstaand verkeer,Venlo - Eindhoven,Tussen Geldrop (34) en knooppunt Leenderheide.,,20.0,5200,51.40501,5.502685,2026-07-17 12:35,10005359679
2026-07-17 12:45,A67,Langzaam rijdend verkeer,Belgische grens - Eindhoven,Tussen Valkenswaard (31) en knooppunt De Hogt.,,6.0,2800,51.40095,5.411962,2026-07-17 12:38,10005359693
2026-07-17 12:45,A73,Langzaam rijdend verkeer,Nijmegen - Maasbracht,Tussen Venlo-West (13) en knooppunt Tiglia.,Wegwerkzaamheden,9.0,3700,51.348186,6.156928,2026-07-17 09:35,10005359179
2026-07-17 12:45,A73,Langzaam rijdend verkeer,Nijmegen - Maasbracht,Tussen Nijmegen en Nijmegen-Dukenburg (2).,,9.0,4700,51.799927,5.793876,2026-07-17 12:39,10005359696
2026-07-17 12:45,A73,Langzaam rijdend verkeer,Nijmegen - Maasbracht,Tussen knooppunt Ewijk en Nijmegen.,,5.0,2300,51.84864,5.756535,2026-07-17 12:42,10005359711
2026-07-17 12:45,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,9.0,2200,50.818733,6.024534,2026-07-17 09:30,10005359175
2026-07-17 12:45,N2,Langzaam rijdend verkeer,Batadorp - Leenderheide,Tussen A2: Batadorp/Randweg N2 en Meerhoven-Zuid (30a).,,8.0,4200,51.43884,5.426191,2026-07-17 11:59,10005359536
2026-07-17 12:45,N2,Stilstaand verkeer,Leenderheide - Batadorp,Tussen Waalre (33) en Veldhoven (31).,,15.0,5400,51.430992,5.427393,2026-07-17 12:04,10005359557
2026-07-17 12:45,N57,Langzaam rijdend verkeer,Rotterdam - Voorne-Putten,Tussen Brielle-Noord en Hellevoetsluis/Oudenhoorn.,,12.0,5000,51.861423,4.156718,2026-07-17 11:49,10005359499
2026-07-17 12:45,N57,Stilstaand verkeer,Stellendam - Ouddorp,Tussen Stellendam-Noord en Ouddorp.,,6.0,2200,51.815773,3.981904,2026-07-17 12:34,10005359674
2026-07-17 12:45,N57,Langzaam rijdend verkeer,Ellemeet - Westenschouwen,Tussen Ellemeet en Burgh-Haamstede.,,4.0,2200,51.702347,3.792325,2026-07-17 12:38,10005359694
2026-07-17 12:45,N59,Langzaam rijdend verkeer,Knooppunt Hellegatsplein - Oude-Tonge,Tussen knooppunt Hellegatsplein en Den Bommel.,,4.0,2100,51.699833,4.293553,2026-07-17 12:40,10005359701
2026-07-17 12:45,N59,Langzaam rijdend verkeer,Knooppunt Hellegatsplein - Bruinisse,Tussen Den Bommel en Steenbergen.,,4.0,2200,51.679626,4.151685,2026-07-17 12:41,10005359707
2026-07-17 13:59,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen Oldenzaal-Zuid (33) en Duitsland.,Door grenscontrole,15.0,3700,52.31377,7.043839,2026-07-17 09:37,10005359183
2026-07-17 13:59,A1,Stilstaand verkeer,Amsterdam - Apeldoorn,Tussen Amersfoort-Noord (13) en Barneveld (15).,,13.0,4000,52.168037,5.444739,2026-07-17 13:47,10005360050
2026-07-17 13:59,A2,Stilstaand verkeer,Maastricht - Eindhoven,Tussen knooppunt Leenderheide en knooppunt Batadorp.,Eerder ongeval,7.0,2400,51.413292,5.429775,2026-07-17 11:39,10005359463
2026-07-17 13:59,A2,Stilstaand verkeer,Eindhoven - Maastricht,Tussen Weert-Noord (38) en Kelpen-Oler (40).,Defecte vrachtwagen,38.0,7000,51.253395,5.769849,2026-07-17 12:56,10005359769
2026-07-17 13:59,A2,Langzaam rijdend verkeer,Eindhoven - Maastricht,Tussen Leenderheide/Randweg N2 en Valkenswaard (34).,,6.0,3200,51.35218,5.540394,2026-07-17 13:06,10005359829
2026-07-17 13:59,A2,Stilstaand verkeer,Utrecht - 's-Hertogenbosch,Tussen knooppunt Oudenrijn en Everdingen (12).,Extra verkeersdrukte door wegwerkzaamheden elders,26.0,10400,51.969604,5.109328,2026-07-17 13:21,10005359924
2026-07-17 13:59,A2,Stilstaand verkeer,Utrecht - 's-Hertogenbosch,Tussen Culemborg (13) en Waardenburg (16).,,37.0,9700,51.834625,5.249962,2026-07-17 13:22,10005359928
2026-07-17 13:59,A2,Stilstaand verkeer,'s-Hertogenbosch - Utrecht,Tussen Veghel (21) en knooppunt Empel.,Eerder pechgeval,10.0,2600,51.71648,5.33769,2026-07-17 13:25,10005359941
2026-07-17 13:59,A2,Stilstaand verkeer,Utrecht - 's-Hertogenbosch,Op de verbindingsweg van de A2 vanuit Amsterdam naar de A12 richting Arnhem.,,5.0,1000,52.061695,5.0867257,2026-07-17 13:28,10005359976
2026-07-17 13:59,A2,Langzaam rijdend verkeer,Eindhoven - Maastricht,Tussen Kelpen-Oler (40) en de Brug Wessem.,,7.0,4000,51.165215,5.882996,2026-07-17 13:34,10005359994
2026-07-17 13:59,A2,Stilstaand verkeer,'s-Hertogenbosch - Maastricht,Tussen knooppunt Ekkersweijer en knooppunt De Hogt.,,7.0,2700,51.463226,5.406659,2026-07-17 13:39,10005360013
2026-07-17 13:59,A2,Langzaam rijdend verkeer op parallelrijbaan,Eindhoven - Utrecht,Op de parallelbaan. Tussen Sint-Michielsgestel (22) en Rosmalen-West (20).,,6.0,3000,51.709743,5.345281,2026-07-17 13:52,10005360072
2026-07-17 13:59,A2,Langzaam rijdend verkeer,Eindhoven - Maastricht,Tussen Wildenberg (37a) en Weert-Noord (38).,,5.0,2100,51.276176,5.669839,2026-07-17 13:56,10005360089
2026-07-17 13:59,A4,Stilstaand verkeer,Den Haag - Rotterdam,Tussen Schiedam-Noord (10) en knooppunt Benelux.,,13.0,5000,51.88148,4.38272,2026-07-17 13:28,10005359961
2026-07-17 13:59,A4,Stilstaand verkeer,Amsterdam - Den Haag,Tussen Hoofddorp-Zuid (3a) en knooppunt Burgerveen.,Defecte vrachtwagen,9.0,2900,52.23953,4.656762,2026-07-17 13:51,10005360070
2026-07-17 13:59,A4,Langzaam rijdend verkeer,Knooppunt Sabina - Belgische grens,Tussen Tholen (26) en Bergen op Zoom (28).,,6.0,2500,51.49322,4.316852,2026-07-17 13:56,10005360090
2026-07-17 13:59,A7,Stilstaand verkeer,Westerbroek - Bremen,Tussen Oudeschans (48) en Duitsland.,Verkeerssituatie gewijzigd als gevolg van wegwerkzaamheden,31.0,4300,53.18038,7.227433,2026-07-17 10:01,10005359212
